Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
F088B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F136;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM CINZA VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F136B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM CINZA VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F165;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 50,0MM PRETO ALFA 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F095B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F091B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F092B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F093B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM AMARELO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F094B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL015;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM BRANCO VOLTMASTER 100M;RL;89.46680769230768;0.614;0.0;1.0;0.0;0.0133;1.6273
PL015B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM BRANCO VOLTMASTER METRO;M;0.8946680769230768;0.00614;0.0;0.01;0.0;0.000133;0.016273
PL017;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM PRETO VOLTMASTER 100M;RL;89.46680769230768;0.614;0.0;1.0;0.0;0.0133;1.6273
PL017B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM PRETO VOLTMASTER METRO;M;0.8946680769230768;0.00614;0.0;0.01;0.0;0.000133;0.016273
PL020;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM MARROM VOLTMASTER 100M;RL;89.46680769230768;0.614;0.0;1.0;0.0;0.0133;1.6273
PL021B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM MARROM VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP020;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,50MM PRETO VOLTMASTER# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP021;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X0,75MM PRETO VOLTMASTER# 100M;RL;89.46680769230768;0.614;0.0;1.0;0.0;0.0133;1.6273
PL004B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM BRANCO VOLTMASTER METRO [BOBINA];M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PL004;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM BRANCO VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PL005B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM BRANCO VOLTMASTER METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PL005;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM BRANCO VOLTMASTER 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
PL011;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM VOLTMASTER 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
PL011B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM VOLTMASTER METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PL014;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM PRETO VOLTMASTER 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
PL012B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM MARROM VOLTMASTER METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL019;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL030;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL030B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL019B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER METRO BOBINA;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP011;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X2,5MM PRETO VOLTMASTER 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
PP011B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X2,5MM PRETO VOLTMASTER METRO;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP013;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X4,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP013B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X4,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP015;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X6,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP012B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X2,5MM PRETO VOLTMASTER METRO;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP009;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO PP 3X4,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP009B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X4,0MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP032B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X6,0MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP021B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X0,75MM PRETO VOLTMASTER METRO (BOBINA);M;0.8946680769230768;0.00614;0.0;0.01;0.0;0.000133;0.016273
PP042B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 5X2,5MM PRETO VOLTMASTER METRO;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP033B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X4,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP053B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X6,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F252;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM AMARELO VOLTMASTER 100M;RL;89.46680769230768;0.614;0.0;1.0;0.0;0.0133;1.6273
F253;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM PRETO VOLTMASTER 100M;RL;89.46680769230768;0.614;0.0;1.0;0.0;0.0133;1.6273
F252B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM AMARELO VOLTMASTER (BOBINA);M;0.8946680769230768;0.00614;0.0;0.01;0.0;0.000133;0.016273
F260B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,0MM PRETO VOLTMASTER N120 NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F077;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERDE VOLTMASTER NBR 9117 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F073;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM PRETO VOLTMASTER NBR 9117 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F077B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F076B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F073B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F074B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F075B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM AMARELO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
F134;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM CINZA VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
F100;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F101;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F102B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F101B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F097B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F098B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F220;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM MARROM VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F238;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AZUL VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F239;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERDE VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F240;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERMELHO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F241;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM BRANCO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F242;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM PRETO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F148B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM AZUL VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F162;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F162B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERMELHO VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F144;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F144B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERDE VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F084;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM BRANCO VOLTMASTER NBR 9117 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
F083B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F079B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F080B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F081B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM AMARELO VOLTMASTER NBR 9117 METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F082B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F084B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
F040;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F039;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F163B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F039B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F164;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 35,0MM PRETO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F049;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 35,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F088;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F089;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F090B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F089B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F085B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F086B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM VERMELHO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F091;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM PRETO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F092;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F093;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM AMARELO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F094;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F095;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F096;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM BRANCO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F096B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F137;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM CINZA VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F137B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM CINZA VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL023;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,50MM MARROM VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL024;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,50MM BRANCO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL032;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,50MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL020B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM MARROM VOLTMASTER METRO;M;0.8946680769230768;0.00614;0.0;0.01;0.0;0.000133;0.016273
PL016;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM BRANCO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL016B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM BRANCO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL018;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL018B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL021;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM MARROM VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL010;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PL010B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM VOLTMASTER METRO [BOBINA];M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PL013;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM PRETO VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PL010*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PL013*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM PRETO VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PL013B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM PRETO VOLTMASTER METRO [BOBINA];M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PL011*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM VOLTMASTER 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
PL014*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM PRETO VOLTMASTER 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
PL014B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM PRETO VOLTMASTER METRO [BOBINA];M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PL006B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM BRANCO VOLTMASTER METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL006;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM BRANCO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL012;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM MARROM VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP010;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,5MM PRETO VOLTMASTER 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PP010B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,5MM PRETO VOLTMASTER METRO;M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
PP020B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,50MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP022B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP024B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X2,5MM PRETO VOLTMASTER METRO;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP061B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,75MM PRETO VOLTMASTER METRO;M;0.8946680769230768;0.00614;0.0;0.01;0.0;0.000133;0.016273
N015B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 150,0 MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N016B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 120,0 MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NC010B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 70,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NB003;CABO ELETRICO NU;CABO COBRE NU 70,0MM BIMETALICO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
